source_file,line_number,ship_name,origin_port,destination_port,cargo,merchant,arrival_day,arrival_month,arrival_year,publication_day,publication_month,publication_year,is_steamship,format_type,confidence,raw_line
"1. p. 10-12 - May 1 1875 - Imports of Timber, &c. Timber Trades Journal Vol. 3 1875_p001.txt",48,Maerke,Christiania,LONDON,"—23,956 pcs. boards, 474 pcs. Briesman & Co. Twende To @ Skien,—1,834 deals, 72,766 boards, F. de Brodre @ Krageroe,—90 fms. firewood, 1,031 pcs. timber, 4,560 oak staves, Order. Sirene @ Memel,—9,767 pcs. deals, 50,600 pcs. staves, Scaramanga @ Halsoen V., Tagart & Co.",,24,April,1875,1,May,1875,False,early_at,0.9,"April 24. Maerke @ Christiania,—23,956 pcs. boards, 474 pcs. Briesman & Co. Twende To @ Skien,—1,834 deals, 72,766 boards, F. de Brodre @ Krageroe,—90 fms. firewood, 1,031 pcs. timber, 4,560 oak staves, Order. Sirene @ Memel,—9,767 pcs. deals, 50,600 pcs. staves, Scaramanga @ Halsoen V., Tagart & Co."
"1. p. 10-12 - May 1 1875 - Imports of Timber, &c. Timber Trades Journal Vol. 3 1875_p001.txt",49,Menzaleh,"Colombo, &c.",LONDON,"—3,424 pcs. sapanwood, 31 logs ebony, Order. Uzziah @ Genoa,—100 planks walnut wood, 40,000 gun-stocks, Order. Mary (s) @ Gothenburg,—149 prs. oars, 56 1/2 doz. deals, 334 pcs. timber, Lath & Veneer Cutting Co.",,26,April,1875,1,May,1875,True,early_at,0.9,"April 26. Menzaleh (s) @ Colombo, &c.,—3,424 pcs. sapanwood, 31 logs ebony, Order. Uzziah @ Genoa,—100 planks walnut wood, 40,000 gun-stocks, Order. Mary (s) @ Gothenburg,—149 prs. oars, 56 1/2 doz. deals, 334 pcs. timber, Lath & Veneer Cutting Co.; 25 Order. City of Florence @ Melbourne,—42 logs timber, 5,000 treenails, G. Thompson, jun., & Co. Prins Oscar (s) @ Gothenburg,—189 fms. firewood, 103 cs. match, 32 prs. oars, Order. Enniskillen (s)"
"1. p. 10-12 - May 1 1875 - Imports of Timber, &c. Timber Trades Journal Vol. 3 1875_p001.txt",49,City of Florence,Melbourne,LONDON,"—42 logs timber, 5,000 treenails, G. Thompson, jun., & Co. Prins Oscar (s) @ Gothenburg,—189 fms. firewood, 103 cs. match, 32 prs. oars, Order. Enniskillen (s)",,26,April,1875,1,May,1875,True,early_at,0.9,"Order. City of Florence @ Melbourne,—42 logs timber, 5,000 treenails, G. Thompson, jun., & Co. Prins Oscar (s) @ Gothenburg,—189 fms. firewood, 103 cs. match, 32 prs. oars, Order. Enniskillen (s)"
"1. p. 10-12 - May 1 1875 - Imports of Timber, &c. Timber Trades Journal Vol. 3 1875_p002.txt",2,Charlotte Vede,"Champion Bay, &c.",LONDON,"—115 pcs. timber, Order.",,26,April,1875,1,May,1875,False,early_at,0.9,"Order. Charlotte Vede @ Champion Bay, &c.—115 pcs. timber, Order."
"1. p. 10-12 - May 1 1875 - Imports of Timber, &c. Timber Trades Journal Vol. 3 1875_p002.txt",4,De Gode,Fredrikstad,LONDON,"—46,012 boards, 1,238 bdls. laths, Tagart & Co.",,26,April,1875,1,May,1875,False,early_at,0.9,"De Gode @ Fredrikstad,—46,012 boards, 1,238 bdls. laths, Tagart & Co."
"1. p. 10-12 - May 1 1875 - Imports of Timber, &c. Timber Trades Journal Vol. 3 1875_p002.txt",5,A. Adelina,Tonala,LONDON,"—121 logs, 51 pcs. mahogany, A. Morlet.",,26,April,1875,1,May,1875,False,early_at,0.9,"A. Adelina @ Tonala,—121 logs, 51 pcs. mahogany, A. Morlet."
"1. p. 10-12 - May 1 1875 - Imports of Timber, &c. Timber Trades Journal Vol. 3 1875_p002.txt",6,Andreas,Fredrikstad,LONDON,"—54,266 boards, Nil.",,27,April,1875,1,May,1875,False,early_at,0.9,"April 27. Andreas @ Fredrikstad,—54,266 boards, Nil."
"1. p. 10-12 - May 1 1875 - Imports of Timber, &c. Timber Trades Journal Vol. 3 1875_p002.txt",7,Windsor Castle,Sydney,LONDON,"—3,193 treenails, Order.",,27,April,1875,1,May,1875,False,early_at,0.9,"Windsor Castle @ Sydney,—3,193 treenails, Order."
"1. p. 10-12 - May 1 1875 - Imports of Timber, &c. Timber Trades Journal Vol. 3 1875_p002.txt",9,Uddewalla,,LONDON,"1,095 bdls. mouldings, Esdaile & Co.",,29,April,1875,1,May,1875,True,early_at,0.9,"April 29. Uddewalla @ 1,095 bdls. mouldings, Esdaile & Co.; Carlotta (s) @ R. C. Jobson Cong Oscar @ Libau—370 battens, Kingsford & Lay."
"1. p. 10-12 - May 1 1875 - Imports of Timber, &c. Timber Trades Journal Vol. 3 1875_p002.txt",9,R. C. Jobson Cong Oscar,Libau,LONDON,"—370 battens, Kingsford & Lay.",,29,April,1875,1,May,1875,False,early_at,0.9,"R. C. Jobson Cong Oscar @ Libau—370 battens, Kingsford & Lay."
"1. p. 10-12 - May 1 1875 - Imports of Timber, &c. Timber Trades Journal Vol. 3 1875_p002.txt",11,Atlas,Boston,LIVERPOOL,"—4,800 pcs. staves, Drysdale Bros.",,15,April,1875,1,May,1875,False,early_at,0.9,"April 15. Atlas @ Boston,—4,800 pcs. staves, Drysdale Bros."
"1. p. 10-12 - May 1 1875 - Imports of Timber, &c. Timber Trades Journal Vol. 3 1875_p002.txt",12,Belle,City of Son.,LIVERPOOL,"—739 pcs. timber, P. Whiteside & Co.",,15,April,1875,1,May,1875,False,early_at,0.9,"J. Gardner & Son. Belle @ City of Son.—739 pcs. timber, P. Whiteside & Co."
"1. p. 10-12 - May 1 1875 - Imports of Timber, &c. Timber Trades Journal Vol. 3 1875_p002.txt",14,Alabama,New Orleans,LIVERPOOL,"—570 logs mahogany and cedar, 100 curl pear logs, 100 curl pear logs @ New York, Minitt & Co.",,15,April,1875,1,May,1875,True,early_at,0.9,"Alabama (s) @ New Orleans,—570 logs mahogany and cedar, 100 curl pear logs, 100 curl pear logs @ New York, Minitt & Co."
"1. p. 10-12 - May 1 1875 - Imports of Timber, &c. Timber Trades Journal Vol. 3 1875_p002.txt",15,Brooklyn,New York,LIVERPOOL,"—Rudolph Ebel @ State of New York,—12,800 staves, log ends, J. Graham & Co.",,15,April,1875,1,May,1875,True,early_at,0.9,"Brooklyn (s) @ New York,—Rudolph Ebel @ State of New York,—12,800 staves, log ends, J. Graham & Co."
"1. p. 10-12 - May 1 1875 - Imports of Timber, &c. Timber Trades Journal Vol. 3 1875_p002.txt",16,Transit,New Orleans,LIVERPOOL,"—2,934 staves, Albion @ New Orleans, Drysdale Bros.",,15,April,1875,1,May,1875,False,early_at,0.9,"Transit @ New Orleans,—2,934 staves, Albion @ New Orleans, Drysdale Bros."
"1. p. 10-12 - May 1 1875 - Imports of Timber, &c. Timber Trades Journal Vol. 3 1875_p002.txt",19,Malta,Constantinople,LIVERPOOL,"—172 t. boxwood, Irvine & Sellars 67 ditto, J. Gardner & Son.",,15,April,1875,1,May,1875,True,early_at,0.9,"Malta (s) @ Constantinople,—172 t. boxwood, Irvine & Sellars; 67 ditto, J. Gardner & Son."
"1. p. 10-12 - May 1 1875 - Imports of Timber, &c. Timber Trades Journal Vol. 3 1875_p002.txt",22,Solo,Pensacola,LIVERPOOL,"—649 pcs. timber, 550 pcs. deals, Order.",,15,April,1875,1,May,1875,True,early_at,0.9,"Solo (s) @ Pensacola,—649 pcs. timber, 550 pcs. deals, Order."
"1. p. 10-12 - May 1 1875 - Imports of Timber, &c. Timber Trades Journal Vol. 3 1875_p002.txt",23,Royal Standard,New Orleans,LIVERPOOL,"—162 logs mahogany and cedar, E. Chaloner & Co.",,15,April,1875,1,May,1875,True,early_at,0.9,"Royal Standard (s) @ New Orleans,—162 logs mahogany and cedar, E. Chaloner & Co."
"1. p. 10-12 - May 1 1875 - Imports of Timber, &c. Timber Trades Journal Vol. 3 1875_p002.txt",24,Alma,Tlacotalpan,LIVERPOOL,"—3 log ends and 3 log ends, A. Duranty & Co.",,15,April,1875,1,May,1875,False,early_at,0.9,"Alma @ Tlacotalpan,—3 log ends and 3 log ends, A. Duranty & Co."
"1. p. 10-12 - May 1 1875 - Imports of Timber, &c. Timber Trades Journal Vol. 3 1875_p002.txt",25,Ontario,Boston,LIVERPOOL,"—13,200 pcs. staves, Order.",,15,April,1875,1,May,1875,True,early_at,0.9,"Ontario (s) @ Boston,—13,200 pcs. staves, Order."
"1. p. 10-12 - May 1 1875 - Imports of Timber, &c. Timber Trades Journal Vol. 3 1875_p002.txt",26,Eidsvold,Minatitlan,LIVERPOOL,"465 logs mahogany and cedar, 18 log ends, Skelton & Schofield.",,15,April,1875,1,May,1875,False,early_at,0.9,"Eidsvold @ Minatitlan, 465 logs mahogany and cedar, 18 log ends, Skelton & Schofield."
"1. p. 10-12 - May 1 1875 - Imports of Timber, &c. Timber Trades Journal Vol. 3 1875_p002.txt",27,Macaulay,Baltimore,LIVERPOOL,"10,791 wood blocks, 11,501 bgs. corn, Order.",,15,April,1875,1,May,1875,False,early_at,0.9,"Macaulay @ Baltimore, 10,791 wood blocks, 11,501 bgs. corn, Order."
"1. p. 10-12 - May 1 1875 - Imports of Timber, &c. Timber Trades Journal Vol. 3 1875_p002.txt",29,Arnold,Tlacotalpan,LIVERPOOL,"—222 logs mahogany, &c., 43 t. fustic, Duranty & Co.",,20,April,1875,1,May,1875,False,early_at,0.9,"April 20. Arnold @ Tlacotalpan,—222 logs mahogany, &c., 43 t. fustic, Duranty & Co."
"1. p. 10-12 - May 1 1875 - Imports of Timber, &c. Timber Trades Journal Vol. 3 1875_p002.txt",30,Jarnan,Minatitlan,LIVERPOOL,"—407 logs mahogany and cedar, 83 log ends, Graham & Co.",,20,April,1875,1,May,1875,False,early_at,0.9,"Jarnan @ Minatitlan,—407 logs mahogany and cedar, 83 log ends, Graham & Co."
"1. p. 10-12 - May 1 1875 - Imports of Timber, &c. Timber Trades Journal Vol. 3 1875_p002.txt",31,Eidanger,Brevig,LIVERPOOL,"—1,916 pcs. poles, 1,476 pcs. red wood, 181 pcs. props, Order.",,20,April,1875,1,May,1875,False,early_at,0.9,"Eidanger @ Brevig,—1,916 pcs. poles, 1,476 pcs. red wood, 181 pcs. props, Order."
"1. p. 10-12 - May 1 1875 - Imports of Timber, &c. Timber Trades Journal Vol. 3 1875_p002.txt",32,Marmonia,Minatitlan,LIVERPOOL,"—276 logs mahogany, 31 log ends, Tomlinson, Hodgetts, & Co. 126 logs mahogany and cedar, 3 log ends, J. Graham & Co.",,20,April,1875,1,May,1875,False,early_at,0.9,"Order. Marmonia @ Minatitlan,—276 logs mahogany, 31 log ends, Tomlinson, Hodgetts, & Co.; 126 logs mahogany and cedar, 3 log ends, J. Graham & Co."
"1. p. 10-12 - May 1 1875 - Imports of Timber, &c. Timber Trades Journal Vol. 3 1875_p002.txt",34,Celtic,New York,LIVERPOOL,"—3,800 hhd. staves, R. Coltart & Co.",,21,April,1875,1,May,1875,True,early_at,0.9,"April 21. Celtic (s) @ New York,—3,800 hhd. staves, R. Coltart & Co."
"1. p. 10-12 - May 1 1875 - Imports of Timber, &c. Timber Trades Journal Vol. 3 1875_p002.txt",35,Vicksburg,New Orleans,LIVERPOOL,"—1,200 pcs. staves, Order.",,21,April,1875,1,May,1875,True,early_at,0.9,"Vicksburg (s) @ New Orleans,—1,200 pcs. staves, Order."
"1. p. 10-12 - May 1 1875 - Imports of Timber, &c. Timber Trades Journal Vol. 3 1875_p002.txt",36,J. Graham.,Jamaica,LIVERPOOL,"—16 c. ebony, Order.",,21,April,1875,1,May,1875,False,early_at,0.9,"J. Graham. @ Jamaica,—16 c. ebony, Order."
"1. p. 10-12 - May 1 1875 - Imports of Timber, &c. Timber Trades Journal Vol. 3 1875_p002.txt",38,Catherina,Tlacotalpan,LIVERPOOL,"—9 t. fustic, Drysdale Bros.",,21,April,1875,1,May,1875,False,early_at,0.9,"Catherina @ Tlacotalpan,—9 t. fustic, Drysdale Bros."
"1. p. 10-12 - May 1 1875 - Imports of Timber, &c. Timber Trades Journal Vol. 3 1875_p002.txt",39,Madge Wildfire,Boston,LIVERPOOL,"—4,800 pcs. staves, Smith, 9 t. fustic.",,21,April,1875,1,May,1875,False,early_at,0.9,"Madge Wildfire @ Boston,—4,800 pcs. staves, Smith, 9 t. fustic."
"1. p. 10-12 - May 1 1875 - Imports of Timber, &c. Timber Trades Journal Vol. 3 1875_p002.txt",40,Hecla,Boston,LIVERPOOL,"4½ t. planks, Order.",,22,April,1875,1,May,1875,False,early_at,0.9,"April 22. Hecla @ Boston, 4½ t. planks, Order."
"1. p. 10-12 - May 1 1875 - Imports of Timber, &c. Timber Trades Journal Vol. 3 1875_p002.txt",41,Einar Thambershelver,Rangoon,LIVERPOOL,"465 pcs. poles, 155 pcs. mining timber, 1,456 Soon,—1,120 pcs. spars, Chaloner & Co.",,22,April,1875,1,May,1875,False,early_at,0.9,"Einar Thambershelver @ Rangoon, 465 pcs. poles, 155 pcs. mining timber, 1,456 Soon,—1,120 pcs. spars, Chaloner & Co."
"1. p. 10-12 - May 1 1875 - Imports of Timber, &c. Timber Trades Journal Vol. 3 1875_p002.txt",42,Kedar,Trieste,LIVERPOOL,"—1,200 staves, Drysdale Bros.",,22,April,1875,1,May,1875,True,early_at,0.9,"Kedar (s) @ Trieste,—1,200 staves, Drysdale Bros."
"1. p. 10-12 - May 1 1875 - Imports of Timber, &c. Timber Trades Journal Vol. 3 1875_p002.txt",43,Thudvang,Mandal,LIVERPOOL,"—1,560 pit props, 600 pcs. boards, 3,000 pcs. timber, Order.",,23,April,1875,1,May,1875,False,early_at,0.9,"April 23. Thudvang @ Mandal,—1,560 pit props, 600 pcs. boards, 3,000 pcs. timber, Order."
"1. p. 10-12 - May 1 1875 - Imports of Timber, &c. Timber Trades Journal Vol. 3 1875_p002.txt",44,City of New York,New York,LIVERPOOL,"—63,979 pcs. staves, Order.",,24,April,1875,1,May,1875,False,early_at,0.9,"April 24. City of New York @ New York,—63,979 pcs. staves, Order."
"1. p. 10-12 - May 1 1875 - Imports of Timber, &c. Timber Trades Journal Vol. 3 1875_p002.txt",45,Goethe,Fredrikstad,LIVERPOOL,"—49 t. boxwood, Irvine & P. Whiteside & Co.",,24,April,1875,1,May,1875,False,early_at,0.9,"Goethe @ Fredrikstad,—49 t. boxwood, Irvine & P. Whiteside & Co."
"1. p. 10-12 - May 1 1875 - Imports of Timber, &c. Timber Trades Journal Vol. 3 1875_p002.txt",46,Witch,Pascagoula,LIVERPOOL,"—441 pcs. timber, pcs. staves, Tagart & Co.",,24,April,1875,1,May,1875,False,early_at,0.9,"Witch @ Pascagoula,—441 pcs. timber, pcs. staves, Tagart & Co."
"1. p. 10-12 - May 1 1875 - Imports of Timber, &c. Timber Trades Journal Vol. 3 1875_p002.txt",48,Ararat,Constantinople,LIVERPOOL,"—89 t. boxwood, 150 teak boards, Sellars.",,26,April,1875,1,May,1875,True,early_at,0.9,"April 26. Ararat (s) @ Constantinople,—89 t. boxwood, 150 teak boards, Sellars."
"1. p. 10-12 - May 1 1875 - Imports of Timber, &c. Timber Trades Journal Vol. 3 1875_p002.txt",49,Quebec,Boston,LIVERPOOL,"6,000 pcs. staves, Order.",,26,April,1875,1,May,1875,True,early_at,0.9,"Quebec (s) @ Boston, 6,000 pcs. staves, Order."
"1. p. 10-12 - May 1 1875 - Imports of Timber, &c. Timber Trades Journal Vol. 3 1875_p002.txt",50,Altair,Rangoon,LIVERPOOL,"—837 teak blocks, 2,691 pcs. pitwood, 2,691 pcs. pit props, English and Swedish Timber Co.",,27,April,1875,1,May,1875,False,early_at,0.9,"April 27. Altair @ Rangoon,—837 teak blocks, 2,691 pcs. pitwood, 2,691 pcs. pit props, English and Swedish Timber Co."
"1. p. 10-12 - May 1 1875 - Imports of Timber, &c. Timber Trades Journal Vol. 3 1875_p002.txt",51,Coronet,New Orleans,LIVERPOOL,"—4,000 staves, Order.",,27,April,1875,1,May,1875,False,early_at,0.9,"Coronet @ New Orleans,—4,000 staves, Order."
"1. p. 10-12 - May 1 1875 - Imports of Timber, &c. Timber Trades Journal Vol. 3 1875_p002.txt",52,Munin,Gothenburg,LIVERPOOL,"—609 pcs. props, G. T. Soley.",,27,April,1875,1,May,1875,True,early_at,0.9,"Munin (s) @ Gothenburg,—609 pcs. props, G. T. Soley."
"1. p. 10-12 - May 1 1875 - Imports of Timber, &c. Timber Trades Journal Vol. 3 1875_p002.txt",53,Syria,New York,LIVERPOOL,"—2,400 staves, Order.",,27,April,1875,1,May,1875,False,early_at,0.9,"Syria @ New York,—2,400 staves, Order."
"1. p. 10-12 - May 1 1875 - Imports of Timber, &c. Timber Trades Journal Vol. 3 1875_p002.txt",54,Uncle Joe,Norfolk,LIVERPOOL,"10,000 treenails, Order.",,27,April,1875,1,May,1875,False,early_at,0.9,"Uncle Joe @ Norfolk, 10,000 treenails, Order."
"1. p. 10-12 - May 1 1875 - Imports of Timber, &c. Timber Trades Journal Vol. 3 1875_p002.txt",55,Californian,West Indies,LIVERPOOL,"—254 pcs. satinwood, 286 logs, 68 pcs. 1,453 crutches mahogany, sundry Consignees 57 crutches mahogany, Order.",,27,April,1875,1,May,1875,True,early_at,0.9,"Californian (s) @ West Indies,—254 pcs. satinwood, 286 logs, 68 pcs. 1,453 crutches mahogany, sundry Consignees; 57 crutches mahogany, Order."
"1. p. 10-12 - May 1 1875 - Imports of Timber, &c. Timber Trades Journal Vol. 3 1875_p002.txt",57,Baltic,New York,LIVERPOOL,"—4,000 staves.",,27,April,1875,1,May,1875,False,early_at,0.9,"Baltic @ New York,—4,000 staves."
"1. p. 10-12 - May 1 1875 - Imports of Timber, &c. Timber Trades Journal Vol. 3 1875_p002.txt",58,Venancio,Cienfuegos,LIVERPOOL,"—561 logs mahogany, 65 logs cedar, Zarza & Co.",,27,April,1875,1,May,1875,False,early_at,0.9,"Venancio @ Cienfuegos,—561 logs mahogany, 65 logs cedar, Zarza & Co."
"1. p. 10-12 - May 1 1875 - Imports of Timber, &c. Timber Trades Journal Vol. 3 1875_p002.txt",59,Express,Minatitlan,LIVERPOOL,"—53 log ends mahogany, 389 logs mahogany and cedar, Skelton & Co.",,27,April,1875,1,May,1875,False,early_at,0.9,"Express @ Minatitlan,—53 log ends mahogany, 389 logs mahogany and cedar, Skelton & Co."
"1. p. 10-12 - May 1 1875 - Imports of Timber, &c. Timber Trades Journal Vol. 3 1875_p002.txt",62,Albion,Christiania,LIVERPOOL,"—220 cs. wood pulp, 99 c. battens, Wilson.",,27,April,1875,1,May,1875,True,early_at,0.9,"Albion (s) @ Christiania,—220 cs. wood pulp, 99 c. battens, Wilson."
"1. p. 10-12 - May 1 1875 - Imports of Timber, &c. Timber Trades Journal Vol. 3 1875_p002.txt",63,Cato,Danzig,LIVERPOOL,"—20 bls. wood pulp, 1,085 pcs. treenails, Wilson.",,23,April,1875,1,May,1875,True,early_at,0.9,"April 23. Cato (s) @ Danzig,—20 bls. wood pulp, 1,085 pcs. treenails, Wilson."
"1. p. 10-12 - May 1 1875 - Imports of Timber, &c. Timber Trades Journal Vol. 3 1875_p002.txt",64,Lorne,Pillau,LIVERPOOL,"—6 wainscot logs, Nil.",,23,April,1875,1,May,1875,True,early_at,0.9,"Lorne (s) @ Pillau,—6 wainscot logs, Nil."
"1. p. 10-12 - May 1 1875 - Imports of Timber, &c. Timber Trades Journal Vol. 3 1875_p002.txt",65,Angelo,Christiania,LIVERPOOL,"—480 pkgs. wood pulp, 67 c. battens, 8 beams, Wilson.",,26,April,1875,1,May,1875,True,early_at,0.9,"April 26. Angelo (s) @ Christiania,—480 pkgs. wood pulp, 67 c. battens, 8 beams, Wilson."
