source_file,line_number,ship_name,origin_port,destination_port,cargo,merchant,arrival_day,arrival_month,arrival_year,publication_day,publication_month,publication_year,is_steamship,format_type,confidence,raw_line
18810305p.156.txt,28,Vesna,Bordeaux,BRISTOL,425 lds. pitwood-Gueret,Gueret,23,Feb,1881,5,March,1881,False,condensed,0.9,Vesna-Bordeaux-425 lds. pitwood-Gueret
18810305p.156.txt,29,Gloire,Auray,BRISTOL,116 lds. pitwood-Dowlais Iron Co.,Dowlais Iron Co.,23,Feb,1881,5,March,1881,False,condensed,0.9,Gloire-Auray-116 lds. pitwood-Dowlais Iron Co.
18810305p.156.txt,30,Talisman,Bordeaux,BRISTOL,554 lds. pitwood-Gueret,Gueret,23,Feb,1881,5,March,1881,False,condensed,0.9,Talisman-Bordeaux-554 lds. pitwood-Gueret
18810305p.156.txt,31,Agriculteur,Hennebont,BRISTOL,113 lds. pitwood-Lowell,Lowell,23,Feb,1881,5,March,1881,False,condensed,0.9,Agriculteur-Hennebont-113 lds. pitwood-Lowell
18810305p.156.txt,32,Amelie,Hennebont,BRISTOL,137 lds. pitwood-Lowell,Lowell,24,Feb,1881,5,March,1881,False,condensed,0.9,24 Amelie-Hennebont-137 lds. pitwood-Lowell
18810305p.156.txt,33,Jeune St. Vincent,l'Orient,BRISTOL,160 lds. pitwood-Lowell,Lowell,24,Feb,1881,5,March,1881,False,condensed,0.9,Jeune St. Vincent-l'Orient-160 lds. pitwood-Lowell
18810305p.156.txt,34,Vulture,Bordeaux,BRISTOL,503 lds. fir hewn-Jones,Jones,24,Feb,1881,5,March,1881,False,condensed,0.9,Vulture-Bordeaux-503 lds. fir hewn-Jones
18810305p.156.txt,35,Morta,Bordeaux,BRISTOL,150 lds. pitwood-Jessen,Jessen,25,Feb,1881,5,March,1881,False,condensed,0.9,25 Morta-Bordeaux-150 lds. pitwood-Jessen
18810305p.156.txt,36,Jupiter,Hennebont,BRISTOL,154 lds. pitwood-Lowell,Lowell,25,Feb,1881,5,March,1881,False,condensed,0.9,Jupiter-Hennebont-154 lds. pitwood-Lowell
18810305p.156.txt,37,St.,Malo,BRISTOL,80 lds. pitwood-Morel Bros.,Morel Bros.,25,Feb,1881,5,March,1881,False,condensed,0.9,St. Malo-80 lds. pitwood-Morel Bros.
18810305p.156.txt,38,Douze Apotres,Auray,BRISTOL,101 lds. pitwood-Lowell,Lowell,25,Feb,1881,5,March,1881,False,condensed,0.9,Douze Apotres-Auray-101 lds. pitwood-Lowell
18810305p.156.txt,39,Malalel,Bordeaux,BRISTOL,595 lds. pitwood-Richards,Richards,26,Feb,1881,5,March,1881,False,condensed,0.9,26 Malalel-Bordeaux-595 lds. pitwood-Richards
18810305p.156.txt,40,Adele & Marie,Auray,BRISTOL,166 lds. pitwood-Morel Bros.,Morel Bros.,26,Feb,1881,5,March,1881,False,condensed,0.9,Adele & Marie-Auray-166 lds. pitwood-Morel Bros.
18810305p.156.txt,41,Leonidas,Corronne,BRISTOL,150 lds. fir hewn-Cory Bros.,Cory Bros.,26,Feb,1881,5,March,1881,False,condensed,0.9,Leonidas-Corronne-150 lds. fir hewn-Cory Bros.
18810305p.156.txt,42,Petit Eugene,Trehiguier,BRISTOL,"137 lds. fir hewn-Jones, Heard, & Ingram","Jones, Heard, & Ingram",26,Feb,1881,5,March,1881,False,condensed,0.9,"Petit Eugene-Trehiguier-137 lds. fir hewn-Jones, Heard, & Ingram"
18810305p.156.txt,43,Prospero,Bordeaux,BRISTOL,480 lds. pitwood-Thompson,Thompson,26,Feb,1881,5,March,1881,False,condensed,0.9,Prospero-Bordeaux-480 lds. pitwood-Thompson
18810305p.156.txt,44,Paul,St. Malo,BRISTOL,180 lds. fir hewn-P. Lowell,P. Lowell,28,Feb,1881,5,March,1881,False,condensed,0.9,28 Paul-St. Malo-180 lds. fir hewn-P. Lowell
18810305p.156.txt,45,Rosendal,Bordeaux,BRISTOL,400 lds. fir hewn-Germon,Germon,28,Feb,1881,5,March,1881,False,condensed,0.9,Rosendal-Bordeaux-400 lds. fir hewn-Germon
18810305p.156.txt,46,Matilde,Bordeaux,BRISTOL,"5,866 pit-props-Adams",props-Adams,28,Feb,1881,5,March,1881,False,condensed,0.9,"Matilde-Bordeaux-5,866 pit-props-Adams"
18810305p.156.txt,48,Ellida,Fredrikstadt,BRISTOL,"11,797 flooring boards dressed, 904 battens-W. Jones & Son",W. Jones & Son,22,Feb,1881,5,March,1881,False,standard_dash,0.9,"Feb. 22 Ellida - Fredrikstadt - 11,797 flooring boards dressed, 904 battens-W. Jones & Son"
18810305p.156.txt,50,Lovespring,Porsgrund,BRISTOL,"3,746 mining poles-Thos. Parry & Co.",Thos. Parry & Co.,23,Feb,1881,5,March,1881,False,standard_dash,0.9,"Feb. 23 Lovespring-Porsgrund-3,746 mining poles-Thos. Parry & Co."
18810305p.156.txt,51,Budstikken,Porsgrund,BRISTOL,"4,954 mining poles and pit-props-Thos. Parry & Co.",props-Thos. Parry & Co.,28,Feb,1881,5,March,1881,False,condensed,0.9,"28 Budstikken-Porsgrund-4,954 mining poles and pit-props-Thos. Parry & Co."
18810305p.156.txt,53,Hindiborg,Doboy,DOVER,"1 fm. firewood, 500 boards-Captain Borjesson",Captain Borjesson,23,Feb,1881,5,March,1881,False,standard_dash,1.0,"Feb. 23 Hindiborg-Doboy-1 fm. firewood, 500 boards-Captain Borjesson"
18810305p.156.txt,55,Selskar,Christiania,DOVER,70 1/2 fms. firewood-T. Goldfinch,T. Goldfinch,25,Feb,1881,5,March,1881,False,standard_dash,1.0,Feb. 25 Selskar-Christiania-70 1/2 fms. firewood-T. Goldfinch
18810305p.156.txt,57,Industrie,Baltimore,DOVER,"900 boards, 150 scantlings-J. B. Ellis",J. B. Ellis,28,Feb,1881,5,March,1881,False,standard_dash,0.9,"Feb. 28 Industrie-Baltimore-900 boards, 150 scantlings-J. B. Ellis"
18810305p.156.txt,59,Nelly,Christiania,GRIMSBY,"4,244 fir spars, 4,238 battens-Steffensen & Co.",Steffensen & Co.,24,Feb,1881,5,March,1881,False,standard_dash,0.9,"Feb. 24 Nelly-Christiania-4,244 fir spars, 4,238 battens-Steffensen & Co."
18810305p.156.txt,60,Mercur,Porsgrund,GRIMSBY,"7,036 pcs. mining timber-C. & C. Wells, jun.","C. & C. Wells, jun.",28,Feb,1881,5,March,1881,False,standard_dash,0.9,"Feb. 28 Mercur-Porsgrund-7,036 pcs. mining timber-C. & C. Wells, jun."
18810305p.156.txt,62,Olga Elkin,Gothenburg,GRIMSBY,"9,431 boards planed, 474 deals, 300 bdls. laths-Preston Timber Co.",Preston Timber Co.,26,Feb,1881,5,March,1881,False,standard_dash,0.9,"Feb. 26 Olga Elkin-Gothenburg-9,431 boards planed, 474 deals, 300 bdls. laths-Preston Timber Co."
18810305p.156.txt,64,Ethiopia,W. C. Africa,LIVERPOOL,"3,060 billets ebony",,23,Feb,1881,5,March,1881,True,standard_dash,0.9,"Feb. 23 Ethiopia (s)-W. C. Africa-3,060 billets ebony-Order"
18810305p.156.txt,65,Samaria,Boston,LIVERPOOL,"9,000 staves",,24,Feb,1881,5,March,1881,True,condensed,0.9,"24 Samaria (s)-Boston-9,000 staves-Order"
18810305p.156.txt,66,Diadem,New Orleans,LIVERPOOL,"2,400 staves-Chaloner",Chaloner,23,Feb,1881,5,March,1881,True,condensed,0.9,"Diadem (s)-New Orleans-2,400 staves-Chaloner"
18810305p.156.txt,67,Iberian,Boston,LIVERPOOL,"6,600 staves",,23,Feb,1881,5,March,1881,True,condensed,0.9,"Iberian (s)-Boston-6,600 staves-Order"
18810305p.156.txt,68,Architect,Kingston,LIVERPOOL,5 t. lignum-vitæ-Order,vitæ-Order,25,Feb,1881,5,March,1881,True,condensed,0.9,25 Architect (s)-Kingston-5 t. lignum-vitæ-Order
18810305p.156.txt,69,Buenos Ayrean,Baltimore,LIVERPOOL,353 planks,,26,Feb,1881,5,March,1881,True,condensed,0.9,26 Buenos Ayrean (s)-Baltimore-353 planks-Order
18810305p.156.txt,70,Aleppo,Trieste,LIVERPOOL,"11,000 staves",,28,Feb,1881,5,March,1881,True,condensed,0.9,"28 Aleppo (s)-Trieste-11,000 staves-Order"
18810305p.156.txt,71,Isis,Constantinople,LIVERPOOL,28 bags boxwood,,28,Feb,1881,5,March,1881,True,condensed,0.9,Isis (s)-Constantinople-28 bags boxwood-Order
18810305p.156.txt,72,Frida,Puerto Cortes,LIVERPOOL,"334 logs mahogany, 119 logs cedar, 36 log ends, 3 fantails, 804 pcs. fustic, 2 pcs. rosewood-C. W. Dieseldoff",C. W. Dieseldoff,28,Feb,1881,5,March,1881,False,condensed,0.9,"Frida-Puerto Cortes-334 logs mahogany, 119 logs cedar, 36 log ends, 3 fantails, 804 pcs. fustic, 2 pcs. rosewood-C. W. Dieseldoff"
18810305p.156.txt,73,Calabar,Havre,LIVERPOOL,"301 empty casks, 182 shooks, 182 bdls. hoops",,28,Feb,1881,5,March,1881,False,condensed,0.9,"Calabar-Havre-301 empty casks, 182 shooks, 182 bdls. hoops-Order"
18810305p.156.txt,74,Scotia,Quebec,LIVERPOOL,"1,178 logs timber, 4,237 deals, 1,900 ends-Taylor & Co.",Taylor & Co.,28,Feb,1881,5,March,1881,False,condensed,0.9,"Scotia-Quebec-1,178 logs timber, 4,237 deals, 1,900 ends-Taylor & Co."
18810305p.156.txt,75,Leufsta,Puerto Plata,LIVERPOOL,"397 logs, 172 curls, 97 sticks, 35 log ends mahogany-Chaloner",Chaloner,1,Mar,1881,5,March,1881,False,standard_dash,0.9,"Mar. 1 Leufsta-Puerto Plata-397 logs, 172 curls, 97 sticks, 35 log ends mahogany-Chaloner"
18810305p.156.txt,76,Germanic,New York,LIVERPOOL,230 pcs. lumber,,1,Mar,1881,5,March,1881,True,condensed,0.9,Germanic (s)-New York-230 pcs. lumber-Order
18810305p.156.txt,78,Cornelio,Trouville,LIVERPOOL,"81 lds. pitwood-Nevill, Druce, & Co.","Nevill, Druce, & Co.",28,Feb,1881,5,March,1881,False,standard_dash,0.9,"Feb. 28 Cornelio-Trouville-81 lds. pitwood-Nevill, Druce, & Co."
18810305p.156.txt,80,Altmore,Boston,LONDON,"2,072 doors-Canadian Timber Co. 2,700 staves-Drysdale",Canadian Timber Co.,24,Feb,1881,5,March,1881,True,standard_dash,0.9,"Feb. 24 Altmore (s)-Boston-2,072 doors-Canadian Timber Co. ; 2,700 staves-Drysdale"
18810305p.156.txt,82,Fimafingr,Pensacola,LONDON,"873 pcs. timber, 243 pcs. deals",,24,Feb,1881,5,March,1881,False,condensed,0.9,"Fimafingr-Pensacola-873 pcs. timber, 243 pcs. deals-Order"
18810305p.156.txt,83,Dena,Christiania,LONDON,"71,103 boards, 18 fms. firewood-With, Webster, & Co.","With, Webster, & Co.",24,Feb,1881,5,March,1881,False,condensed,0.9,"Dena-Christiania-71,103 boards, 18 fms. firewood-With, Webster, & Co."
18810305p.156.txt,84,Newminster,New York,LONDON,"23 logs maple, 152 lancewood spars, 676 bdls and 940 no. staves",,25,Feb,1881,5,March,1881,True,condensed,0.9,"25 Newminster (s)-New York-23 logs maple, 152 lancewood spars, 676 bdls and 940 no. staves -Order"
18810305p.156.txt,85,Lapwing,Bordeaux,LONDON,287 pcs. wood-Stewart Bros.,Stewart Bros.,28,Feb,1881,5,March,1881,True,condensed,0.9,28 Lapwing (s)-Bordeaux-287 pcs. wood-Stewart Bros.
18810305p.156.txt,86,Sumatra,Boston,LONDON,500 doors,,28,Feb,1881,5,March,1881,True,condensed,0.9,Sumatra (s)-Boston-500 doors-Order
18810305p.156.txt,87,Melbreck,Manilla,LONDON,400 pcs. sapanwood,,28,Feb,1881,5,March,1881,False,condensed,0.9,Melbreck-Manilla-400 pcs. sapanwood-Order
18810305p.156.txt,88,Sidonian,New York,LONDON,826 pcs. walnut,,28,Feb,1881,5,March,1881,True,condensed,0.9,Sidonian (s)-New York-826 pcs. walnut-Order
18810305p.156.txt,89,Foreningen,Baltimore,LONDON,120 shooks lumber-J. Moss & Son 55 walnut logs-Churchill & Sim ; 170 planks-Order,J. Moss & Son,28,Feb,1881,5,March,1881,False,condensed,0.9,Foreningen-Baltimore-120 shooks lumber-J. Moss & Son ; 55 walnut logs-Churchill & Sim ; 170 planks-Order
18810305p.156.txt,90,Engadine,Odessa,LONDON,"407 walnut logs, 25 oak boards, 15,200 staves-Churchill & Sim",Churchill & Sim,28,Feb,1881,5,March,1881,False,condensed,0.9,"Engadine-Odessa-407 walnut logs, 25 oak boards, 15,200 staves-Churchill & Sim"
18810305p.156.txt,91,Glendale,Belize,LONDON,"13 pcs. cedar, 68 pcs. 2 fantails mahogany-C. Anderson & Co. 66 pcs. mahogany-Belize Estate Co. ; 105 pcs. mahogany-C. W. Dieseldoff ; 95 pcs. mahogany-W. Guild & Co. From Kingston 18 pcs. ebony, 12 pcs. lig.-vitæ-Park & Co.",C. Anderson & Co.,2,Mar,1881,5,March,1881,True,standard_dash,0.9,"Mar. 2 Glendale (s)-Belize-13 pcs. cedar, 68 pcs. 2 fantails mahogany-C. Anderson & Co. ; 66 pcs. mahogany-Belize Estate Co. ; 105 pcs. mahogany-C. W. Dieseldoff ; 95 pcs. mahogany-W. Guild & Co. From Kingston 18 pcs. ebony, 12 pcs. lig.-vitæ-Park & Co."
18810305p.156.txt,93,Claus Thomesen,Kragero,LONDON,"4,690 pcs. round timber, 3,251 pit-props-J. P. Hornung",props-J. P. Hornung,23,Feb,1881,5,March,1881,False,standard_dash,0.9,"Feb. 23 Claus Thomesen-Kragero-4,690 pcs. round timber, 3,251 pit-props-J. P. Hornung"
18810305p.156.txt,94,R. S. Vold & Hintfeldt,Skien,LONDON,"1,938 pcs. square timber, 623 pit-props-J. P. Hornung",props-J. P. Hornung,26,Feb,1881,5,March,1881,False,condensed,0.9,"26 R. S. Vold & Hintfeldt-Skien-1,938 pcs. square timber, 623 pit-props-J. P. Hornung"
18810305p.156.txt,96,Sussex,Dieppe,LONDON,4 tons veneers-W. Harvey,W. Harvey,23,Feb,1881,5,March,1881,False,standard_dash,0.9,Feb. 23 Sussex-Dieppe-4 tons veneers-W. Harvey
18810305p.156.txt,97,MISSING_FROM_OCR,Dieppe,LONDON,7 tons furniture hardwood-W. Harvey,W. Harvey,23,Feb,1881,5,March,1881,False,condensed,0.9,Dieppe-7 tons furniture hardwood-W. Harvey
18810305p.156.txt,98,Sussex,Dieppe,LONDON,9 tons furniture hardwood-W. Harvey,W. Harvey,26,Feb,1881,5,March,1881,False,condensed,0.9,26 Sussex-Dieppe-9 tons furniture hardwood-W. Harvey
18810305p.156.txt,100,Louise Ernest,St. Malo,NEWPORT,80 lds. pit-props fir hewn-Ebbw Vale Co.,props fir hewn-Ebbw Vale Co.,22,Feb,1881,5,March,1881,False,standard_dash,1.0,Feb. 22 Louise Ernest-St. Malo-80 lds. pit-props fir hewn-Ebbw Vale Co.
18810305p.156.txt,101,Jeanne d'Arc,Bordeaux,NEWPORT,270 lds. pit-props fir hewn-Budd & Co.,props fir hewn-Budd & Co.,22,Feb,1881,5,March,1881,False,condensed,1.0,Jeanne d'Arc-Bordeaux-270 lds. pit-props fir hewn-Budd & Co.
18810305p.156.txt,102,Pride of Chaleri,Bayonne,NEWPORT,650 lds. pit-props fir hewn-R. W. Stonehouse & Co.,props fir hewn-R. W. Stonehouse & Co.,22,Feb,1881,5,March,1881,False,condensed,1.0,Pride of Chaleri-Bayonne-650 lds. pit-props fir hewn-R. W. Stonehouse & Co.
18810305p.156.txt,103,Queen of the West,Bordeaux,NEWPORT,120 lds. pit-props fir hewn-R. W. Stonehouse & Co.,props fir hewn-R. W. Stonehouse & Co.,22,Feb,1881,5,March,1881,False,condensed,1.0,Queen of the West-Bordeaux-120 lds. pit-props fir hewn-R. W. Stonehouse & Co.
18810305p.156.txt,104,Bonne Union,Auray,NEWPORT,"133 lds pit-props fir hewn -Jones, Heard, & Co.","props fir hewn -Jones, Heard, & Co.",24,Feb,1881,5,March,1881,False,condensed,0.9,"24 Bonne Union-Auray-133 lds pit-props fir hewn -Jones, Heard, & Co."
18810305p.156.txt,105,Sirio,Bayonne,NEWPORT,420 lds. pit-props fir hewn-Budd,props fir hewn-Budd,24,Feb,1881,5,March,1881,False,condensed,0.9,Sirio-Bayonne-420 lds. pit-props fir hewn-Budd
18810305p.156.txt,106,Junon,Redon,NEWPORT,112 lds. pit-props fir hewn-R. W. Stonehouse & Co.,props fir hewn-R. W. Stonehouse & Co.,25,Feb,1881,5,March,1881,False,condensed,0.9,25 Junon-Redon-112 lds. pit-props fir hewn-R. W. Stonehouse & Co.
18810305p.156.txt,107,Norma,Vannes,NEWPORT,125 lds. pit-props fir hewn-R. W. Stonehouse & Co.,props fir hewn-R. W. Stonehouse & Co.,25,Feb,1881,5,March,1881,False,condensed,0.9,Norma-Vannes-125 lds. pit-props fir hewn-R. W. Stonehouse & Co.
18810305p.156.txt,108,Eugenie Auguste,Pont l'Abbe,NEWPORT,118 lds. pit-props fir hewn-J. G. Watts,props fir hewn-J. G. Watts,25,Feb,1881,5,March,1881,False,condensed,0.9,Eugenie Auguste-Pont l'Abbe-118 lds. pit-props fir hewn-J. G. Watts
18810305p.156.txt,109,Albert,Morlaix,NEWPORT,130 lds. pit-props fir hewn-R. W. Stonehouse & Co.,props fir hewn-R. W. Stonehouse & Co.,25,Feb,1881,5,March,1881,False,condensed,0.9,Albert - Morlaix-130 lds. pit-props fir hewn-R. W. Stonehouse & Co.
18810305p.156.txt,110,Le Volzy,Bayonne,NEWPORT,130 lds. pit-props fir hewn-R. W. Stonehouse & Co.,props fir hewn-R. W. Stonehouse & Co.,25,Feb,1881,5,March,1881,False,condensed,0.9,Le Volzy-Bayonne-130 lds. pit-props fir hewn-R. W. Stonehouse & Co.
18810305p.156.txt,112,Guisko,Bordeaux,NEWPORT,600 lds. pit-props fir hewn-R. W. Stonehouse & Co.,props fir hewn-R. W. Stonehouse & Co.,28,Feb,1881,5,March,1881,False,condensed,0.9,28 Guisko-Bordeaux-600 lds. pit-props fir hewn-R. W. Stonehouse & Co.
18810305p.156.txt,113,Snowalainen,Bayonne,NEWPORT,500 lds. pit-props fir hewn-R. W. Stonehouse & Co.,props fir hewn-R. W. Stonehouse & Co.,28,Feb,1881,5,March,1881,False,condensed,0.9,Snowalainen - Bayonne-500 lds. pit-props fir hewn-R. W. Stonehouse & Co.
18810305p.156.txt,115,Wendelina,Bayonne,NEWPORT,"150 lds. pit-props fir hewn -Jones, Heard, & Co.","props fir hewn -Jones, Heard, & Co.",28,Feb,1881,5,March,1881,False,condensed,0.9,"Wendelina-Bayonne-150 lds. pit-props fir hewn -Jones, Heard, & Co."
18810305p.156.txt,116,Grenadille,Roche Bernard,NEWPORT,"112 lds. pit-props fir hewn-Jones, Heard, & Co.","props fir hewn-Jones, Heard, & Co.",28,Feb,1881,5,March,1881,False,condensed,0.9,"Grenadille-Roche Bernard-112 lds. pit-props fir hewn-Jones, Heard, & Co."
18810305p.156.txt,118,Lilian,Memel,NEWPORT,"9,768 deals and battens-Thos. Bailey",Thos. Bailey,22,Feb,1881,5,March,1881,False,standard_dash,0.9,"Feb. 22 Lilian-Memel-9,768 deals and battens-Thos. Bailey"
18810305p.156.txt,119,Violet,Drammen,NEWPORT,"22,865 planed boards and mouldings, 451 battens-Henry Wolfe",Henry Wolfe,22,Feb,1881,5,March,1881,False,condensed,0.9,"Violet-Drammen-22,865 planed boards and mouldings, 451 battens-Henry Wolfe"
18810305p.156.txt,121,Landore,Moulmein,NEWPORT,"3,880 teak blocks-W. Briggs & Son",W. Briggs & Son,23,Feb,1881,5,March,1881,False,standard_dash,0.9,"Feb. 23 Landore-Moulmein-3,880 teak blocks-W. Briggs & Son"
18810305p.156.txt,122,Goteborg,Gothenburg,NEWPORT,"11,086 pit",,24,Feb,1881,5,March,1881,False,condensed,0.9,"24 Goteborg-Gothenburg-11,086 pit-props, 1,500 pcs. fir sawn, 1,800 poles-Torkildsen & Co."
18810305p.156.txt,124,Golgotha,Bordeaux,NEWPORT,497 lds. pit-props fir hewn-Williams & Davis,props fir hewn-Williams & Davis,23,Feb,1881,5,March,1881,False,standard_dash,0.9,Feb. 23 Golgotha-Bordeaux-497 lds. pit-props fir hewn-Williams & Davis
18810305p.156.txt,125,Ursula,Trehiguier,NEWPORT,115 lds. pit-props fir hewn -Bryndu Coal Co.,props fir hewn -Bryndu Coal Co.,24,Feb,1881,5,March,1881,False,condensed,0.9,24 Ursula-Trehiguier-115 lds. pit-props fir hewn -Bryndu Coal Co.
18810305p.156.txt,126,Uranie,Bordeaux,NEWPORT,143 lds. pit-props fir hewn-T. R. Robinson,props fir hewn-T. R. Robinson,25,Feb,1881,5,March,1881,False,condensed,0.9,25 Uranie-Bordeaux-143 lds. pit-props fir hewn-T. R. Robinson
18810305p.156.txt,127,Ama and Agathe,La Rochelle,NEWPORT,130 lds. pit-props -Livingston & Co.,props -Livingston & Co.,23,Feb,1881,5,March,1881,False,condensed,0.9,Ama and Agathe-La Rochelle-130 lds. pit-props -Livingston & Co.
18810305p.156.txt,128,Espoir,Bordeaux,NEWPORT,110 lds. pit-props fir hewn-Beaumartin Frères,props fir hewn-Beaumartin Frères,23,Feb,1881,5,March,1881,False,condensed,0.9,Espoir-Bordeaux-110 lds. pit-props fir hewn-Beaumartin Frères
18810305p.156.txt,129,Jalles,Charente,NEWPORT,196 lds. pit-props-Vivian,props-Vivian,23,Feb,1881,5,March,1881,False,condensed,0.9,Jalles-Charente-196 lds. pit-props-Vivian
18810305p.156.txt,130,Britannia,Bordeaux,NEWPORT,920 lds. pit-props fir hewn -James Davis,props fir hewn -James Davis,26,Feb,1881,5,March,1881,False,condensed,0.9,26 Britannia-Bordeaux-920 lds. pit-props fir hewn -James Davis
18810305p.156.txt,131,Joseph and Marie,Bordeaux,NEWPORT,163 lds. pit-props fir hewn-Thos. R. Robinson,props fir hewn-Thos. R. Robinson,26,Feb,1881,5,March,1881,False,condensed,0.9,Joseph and Marie-Bordeaux-163 lds. pit-props fir hewn-Thos. R. Robinson
18810305p.156.txt,132,Nadir,Vannes,NEWPORT,118 lds. pit-props fir hewn-Dynevor Coal Co.,props fir hewn-Dynevor Coal Co.,28,Feb,1881,5,March,1881,False,condensed,0.9,28 Nadir-Vannes-118 lds. pit-props fir hewn-Dynevor Coal Co.
18810305p.156.txt,133,Theophile Felix,La Rochelle,NEWPORT,"110 lds. pit-props fir hewn-Jones, Heard, & Co.","props fir hewn-Jones, Heard, & Co.",28,Feb,1881,5,March,1881,False,condensed,0.9,"Theophile Felix-La Rochelle-110 lds. pit-props fir hewn-Jones, Heard, & Co."
18810305p.156.txt,134,Deux Ernestein,Redon,NEWPORT,120 lds. pit-props fir hewn-James Davis,props fir hewn-James Davis,28,Feb,1881,5,March,1881,False,condensed,0.9,Deux Ernestein-Redon-120 lds. pit-props fir hewn-James Davis
18810305p.156.txt,135,Bravo,Bordeaux,NEWPORT,350 lds. pit-props fir hewn-James Davis,props fir hewn-James Davis,28,Feb,1881,5,March,1881,False,condensed,0.9,Bravo-Bordeaux-350 lds. pit-props fir hewn-James Davis
18810305p.156.txt,136,Leon Gambetta,Nantes,NEWPORT,330 lds. pit-props-James Davis,props-James Davis,28,Feb,1881,5,March,1881,False,condensed,0.9,Leon Gambetta-Nantes-330 lds. pit-props-James Davis
18810305p.156.txt,138,Melanie,Christiania,TYNE,"37,579 props-Atkinson",Atkinson,25,Feb,1881,5,March,1881,False,standard_dash,1.0,"Feb. 25 Melanie - Christiania - 37,579 props-Atkinson"
18810305p.156.txt,139,Neptun,Drammen,TYNE,"36,239 props-Hall Bros.",Hall Bros.,25,Feb,1881,5,March,1881,False,condensed,1.0,"Neptun-Drammen-36,239 props-Hall Bros."
18810305p.156.txt,140,Johanne Christiane,Christiania,TYNE,"23,693 props",,25,Feb,1881,5,March,1881,False,condensed,1.0,"Johanne Christiane-Christiania-23,693 props-Order"
