source_file,line_number,ship_name,origin_port,destination_port,cargo,merchant,arrival_day,arrival_month,arrival_year,publication_day,publication_month,publication_year,is_steamship,format_type,confidence,raw_line
18930527p.3_p002.txt,15,Dagmar,Hommelvik,GREENOCK,"5,501 deals and battens-T. M. Summers & Co.",T. M. Summers & Co.,19,Apl,1893,27,May,1893,False,condensed,0.9,"19 Dagmar—Hommelvik—5,501 deals and battens—T. M. Summers & Co."
18930527p.3_p002.txt,16,Otra,Drontheim,GREENOCK,396 lds. fir battens-C. Salvesen & Co.,C. Salvesen & Co.,22,Apl,1893,27,May,1893,False,condensed,0.9,22 Otra—Drontheim—396 lds. fir battens—C. Salvesen & Co.
18930527p.3_p002.txt,17,Aspirant,"Oplo, near Namsos",GREENOCK,203 lds. fir battens-Garland & Roger,Garland & Roger,22,Apl,1893,27,May,1893,False,condensed,0.9,"Aspirant—Oplo, near Namsos—203 lds. fir battens—Garland & Roger"
18930527p.3_p002.txt,18,Cutic,New York,GREENOCK,7 lds. staves-Hugh Blaik,Hugh Blaik,22,Apl,1893,27,May,1893,False,condensed,0.9,Cutic—New York—7 lds. staves—Hugh Blaik
18930527p.3_p002.txt,38,Telegraphic,Address,GREENOCK,"""SUMMERS, LEITH."" TELEPHONE NO 662.",,22,Apl,1893,27,May,1893,False,condensed,0.9,"Telegraphic Address—""SUMMERS, LEITH."" TELEPHONE NO 662."
18930527p.3_p002.txt,50,Timber Merchants and,Saw,GREENOCK,millers,,22,Apl,1893,27,May,1893,False,condensed,0.9,"Timber Merchants and Saw-millers,"
18930527p.3_p002.txt,53,Telegraphic,Address,GREENOCK,"""THOMSON, EDINBURGH.""",,22,Apl,1893,27,May,1893,False,condensed,0.9,"Telegraphic Address—""THOMSON, EDINBURGH."""
18930527p.3_p002.txt,56,Columbine,Brevig,LERWICK,"1,287 deals and battens, 480 pcs. hewn fir, 22 pcs. hewn oak, 6 lds. firewood-Hay & Co.",Hay & Co.,22,Apl,1893,27,May,1893,False,condensed,1.0,"Columbine—Brevig—1,287 deals and battens, 480 pcs. hewn fir, 22 pcs. hewn oak, 6 lds. firewood—Hay & Co."
18930527p.3_p002.txt,58,Axel,Risoer,LERWICK,"8,213 pcs. sawn firewood-C. Salvesen & Co.",C. Salvesen & Co.,22,Apl,1893,27,May,1893,False,condensed,1.0,"Axel—Risoer—8,213 pcs. sawn firewood—C. Salvesen & Co."
18930527p.3_p002.txt,59,Hildur,Oscarshamm,LERWICK,"19,787 pit props-Cowdenbeath Coal Co.",Cowdenbeath Coal Co.,22,Apl,1893,27,May,1893,False,condensed,1.0,"Hildur—Oscarshamm—19,787 pit props—Cowdenbeath Coal Co."
18930527p.3_p002.txt,60,Urania,Windau,LERWICK,"580 pcs. hewn fir, 297 deals-J. Donaldson & Sons",J. Donaldson & Sons,22,Apl,1893,27,May,1893,False,condensed,0.9,"Urania—Windau—580 pcs. hewn fir, 297 deals—J. Donaldson & Sons"
18930527p.3_p002.txt,61,Urania,Windau,LERWICK,50 lds. pit props-Lochgelly Iron & Coal Co.,Lochgelly Iron & Coal Co.,18,Apl,1893,27,May,1893,False,condensed,0.9,18 Urania—Windau—50 lds. pit props—Lochgelly Iron & Coal Co.
18930527p.3_p002.txt,62,Bertha,Memel,LERWICK,"178 lds. hewn fir redwood, 29 lds. sawn fir deals-J. Donaldson & Sons",J. Donaldson & Sons,22,Apl,1893,27,May,1893,False,condensed,0.9,"22 Bertha—Memel—178 lds. hewn fir redwood, 29 lds. sawn fir deals—J. Donaldson & Sons"
18930527p.3_p002.txt,64,Gessner,Pensacola,MONTROSE,"195 lds. hewn fir, 611 lds. sawn fir, 16 lds. fir deals-R. Millar",R. Millar,22,Apl,1893,27,May,1893,False,condensed,1.0,"Gessner—Pensacola—195 lds. hewn fir, 611 lds. sawn fir, 16 lds. fir deals—R. Millar"
18930527p.3_p002.txt,66,Rosendal,Christiansand,MONTROSE,50 lds. birch staves-Garden T. West,Garden T. West,22,Apl,1893,27,May,1893,False,condensed,1.0,Rosendal—Christiansand—50 lds. birch staves—Garden T. West
18930527p.3_p002.txt,68,Skandinavien,Drammen,MONTROSE,193 lds. firewood-G. B. Laird,G. B. Laird,22,Apl,1893,27,May,1893,False,condensed,0.9,Skandinavien—Drammen—193 lds. firewood—G. B. Laird
18930527p.3_p002.txt,69,Laura,Soderhamn,MONTROSE,339 lds. sawn fir deals and battens-Cameron Bros.,Cameron Bros.,20,Apl,1893,27,May,1893,False,condensed,0.9,20 Laura—Soderhamn—339 lds. sawn fir deals and battens—Cameron Bros.
18930527p.3_p002.txt,71,Imbs,Drontheim,MONTROSE,"50 lds. fir staves, 60 lds. fir battens, 219 lds. sawn fir-Millonsin & Co.",Millonsin & Co.,20,Apl,1893,27,May,1893,False,condensed,0.9,"Imbs—Drontheim—50 lds. fir staves, 60 lds. fir battens, 219 lds. sawn fir—Millonsin & Co."
18930527p.3_p002.txt,73,Ynez,Gothenburg,TROON,430 lds. pit props-A. Wilson,A. Wilson,20,Apl,1893,27,May,1893,False,condensed,1.0,Ynez—Gothenburg—430 lds. pit props—A. Wilson
18930527p.3_p002.txt,74,Argo,Gothenburg,TROON,474 lds. pit props-A. Wilson,A. Wilson,19,Apl,1893,27,May,1893,False,condensed,1.0,19 Argo—Gothenburg—474 lds. pit props—A. Wilson
18930527p.3_p002.txt,76,Sulval,Bordeaux,WICK,190 lds. hoops-Duncan,Duncan,19,Apl,1893,27,May,1893,False,condensed,1.0,Sulval—Bordeaux—190 lds. hoops—Duncan
18930527p.3_p002.txt,86,Timber Merchants and,Saw,WICK,millers,,19,Apl,1893,27,May,1893,False,condensed,0.9,"Timber Merchants and Saw-millers,"
18930527p.3_p002.txt,88,Telegram,Addresses,WICK,"DONALDSON, TAYPORT.",,19,Apl,1893,27,May,1893,False,condensed,0.9,"Telegram Addresses— DONALDSON, TAYPORT."
18930527p.672_p001.txt,4,Ocean,Danzig,DUNN & CO,"296 lds. hewn fir, 30 lds. oak logs, 30 lds. fir sleepers-Gradwell",Gradwell,19,Apl,1893,27,May,1893,False,condensed,0.9,"Ocean-Danzig-296 lds. hewn fir, 30 lds. oak logs, 30 lds. fir sleepers-Gradwell"
18930527p.672_p001.txt,7,Forsoket,Fredrikshald,DUNN & CO,330 lds. mining timber,,19,Apl,1893,27,May,1893,False,condensed,0.9,Forsoket-Fredrikshald-330 lds. mining timber-Order
18930527p.672_p001.txt,10,Patria,Arendal,BOSTON,"2,442 pcs. hewn fir, 232 lds. sawn fir-Beebe & Co. 30 ft. sawn fir sleepers-Pettersen",Beebe & Co.,19,Apl,1893,27,May,1893,False,condensed,1.0,"Patria-Arendal-2,442 pcs. hewn fir, 232 lds. sawn fir-Beebe & Co.; 30 ft. sawn fir sleepers-Pettersen"
18930527p.672_p001.txt,11,Lidskjalff,Tvedestrand,BOSTON,"251 lds. fir mining timber, 50 lds. sawn fir-W. F. Beaumont",W. F. Beaumont,19,Apl,1893,27,May,1893,False,condensed,1.0,"19 Lidskjalff-Tvedestrand-251 lds. fir mining timber, 50 lds. sawn fir-W. F. Beaumont"
18930527p.672_p001.txt,14,Ilos,Pensacola,BRISTOL,800 lds. sawn pitch pine-Taylor & Low Bros.,Taylor & Low Bros.,19,Apl,1893,27,May,1893,False,condensed,0.9,Ilos-Pensacola-800 lds. sawn pitch pine-Taylor & Low Bros.
18930527p.672_p001.txt,17,Talabot,Bordeaux,BRISTOL,"900 lds. pitwood-Hooper, Campbell, & Co.","Hooper, Campbell, & Co.",19,Apl,1893,27,May,1893,False,condensed,0.9,"Talabot-Bordeaux-900 lds. pitwood-Hooper, Campbell, & Co."
18930527p.672_p001.txt,18,Kren,Drammen,BRISTOL,660 lds. fir scantling and boards-C. Gane,C. Gane,19,Apl,1893,27,May,1893,False,condensed,0.9,Kren-Drammen-660 lds. fir scantling and boards-C. Gane
18930527p.672_p001.txt,19,Boucan,Bayonne,BRISTOL,"1,240 lds. hewn fir pitwood-A. Capelle",A. Capelle,18,Apl,1893,27,May,1893,False,condensed,0.9,"18 Boucan-Bayonne-1,240 lds. hewn fir pitwood-A. Capelle"
18930527p.672_p001.txt,20,Ouse,Bayonne,BRISTOL,850 lds. hewn fir pitwood-Pitwood Co.,Pitwood Co.,18,Apl,1893,27,May,1893,False,condensed,0.9,Ouse-Bayonne-850 lds. hewn fir pitwood-Pitwood Co.
18930527p.672_p001.txt,21,Newport,Hennebont,BRISTOL,"190 lds. hewn fir pitwood-Ward, & Co.","Ward, & Co.",18,Apl,1893,27,May,1893,False,condensed,0.9,"Newport-Hennebont-190 lds. hewn fir pitwood-Ward, & Co."
18930527p.672_p001.txt,22,Amitie,Bordeaux,BRISTOL,"1,150 lds. hewn fir pit-wood-Farley, Thomas, & Co.","wood-Farley, Thomas, & Co.",18,Apl,1893,27,May,1893,False,condensed,0.9,"Amitie-Bordeaux-1,150 lds. hewn fir pit-wood-Farley, Thomas, & Co."
18930527p.672_p001.txt,23,Angelica,Bayonne,BRISTOL,"1,350 lds. hewn fir pitwood-Watts, Ward, & Co.","Watts, Ward, & Co.",18,Apl,1893,27,May,1893,False,condensed,0.9,"Angelica-Bayonne-1,350 lds. hewn fir pitwood-Watts, Ward, & Co."
18930527p.672_p001.txt,24,Valin,Bayonne,BRISTOL,220 lds. sawn fir boards-A. Capelle,A. Capelle,18,Apl,1893,27,May,1893,False,condensed,0.9,Valin-Bayonne-220 lds. sawn fir boards-A. Capelle
18930527p.672_p001.txt,25,Julien,Bordeaux,BRISTOL,"300 lds. fir pitwood-Hooper, South Wales Pitwood Co.","Hooper, South Wales Pitwood Co.",18,Apl,1893,27,May,1893,False,condensed,0.9,"St. Julien-Bordeaux-300 lds. fir pitwood-Hooper, South Wales Pitwood Co."
18930527p.672_p001.txt,26,Sultan,Fredrikstad,BRISTOL,13 lds. fir staves-J. H. Douglas & Co.,J. H. Douglas & Co.,18,Apl,1893,27,May,1893,False,condensed,0.9,Sultan-Fredrikstad-13 lds. fir staves-J. H. Douglas & Co.
18930527p.672_p001.txt,27,Anna,L'Orient,BRISTOL,"295 lds. fir pitwood-Watts, Ward, & Co.","Watts, Ward, & Co.",18,Apl,1893,27,May,1893,False,condensed,0.9,"Anna-L'Orient-295 lds. fir pitwood-Watts, Ward, & Co."
18930527p.672_p001.txt,28,Sultan,Fredrikstad,BRISTOL,408 lds. hewn fir timber-Roberts & Cooper,Roberts & Cooper,18,Apl,1893,27,May,1893,False,condensed,0.9,Sultan-Fredrikstad-408 lds. hewn fir timber-Roberts & Cooper
18930527p.672_p001.txt,29,Alexandre,Aimee,BRISTOL,Auray,,18,Apl,1893,27,May,1893,False,condensed,0.9,"Alexandre-Aimee-Auray-125 lds. fir pitwood-Ward, & Co."
18930527p.672_p001.txt,30,Corinne,Bayonne,BRISTOL,830 lds. fir pitwood-A. Capelle,A. Capelle,19,Apl,1893,27,May,1893,False,condensed,0.9,19 Corinne-Bayonne-830 lds. fir pitwood-A. Capelle
18930527p.672_p001.txt,31,Usk,Bordeaux,BRISTOL,900 lds. fir pitwood-Hooper & Co.,Hooper & Co.,19,Apl,1893,27,May,1893,False,condensed,0.9,Usk-Bordeaux-900 lds. fir pitwood-Hooper & Co.
18930527p.672_p001.txt,32,MISSING_FROM_OCR,L'Orient,BRISTOL,"295 lds. fir pitwood-Watts, Ward, & Co.","Watts, Ward, & Co.",19,Apl,1893,27,May,1893,False,condensed,0.9,"L'Orient-295 lds. fir pitwood-Watts, Ward, & Co."
18930527p.672_p001.txt,35,Fannyose,Pensacola,BRISTOL,"983 lds. sawn fir, 24 lds. fir deals-Alexanders & Co.",Alexanders & Co.,19,Apl,1893,27,May,1893,False,condensed,0.9,"Fannyose-Pensacola-983 lds. sawn fir, 24 lds. fir deals-Alexanders & Co."
18930527p.672_p001.txt,36,Ordovic,Bordeaux,BRISTOL,300 lds. hewn fir pitwood-Export Pitwood Co.,Export Pitwood Co.,19,Apl,1893,27,May,1893,False,condensed,0.9,Ordovic-Bordeaux-300 lds. hewn fir pitwood-Export Pitwood Co.
18930527p.672_p001.txt,37,Newport,Muros,BRISTOL,"165 lds. hewn fir pitwood-Coppock, Jago, & Co.","Coppock, Jago, & Co.",19,Apl,1893,27,May,1893,False,condensed,0.9,"Newport-Muros-165 lds. hewn fir pitwood-Coppock, Jago, & Co."
18930527p.672_p001.txt,40,Leif,Porsgrund,BRISTOL,"2,318 mining poles, 456 props-T. Parry & Co.",T. Parry & Co.,19,Apl,1893,27,May,1893,False,condensed,0.9,"Leif-Porsgrund-2,318 mining poles, 456 props-T. Parry & Co."
18930527p.672_p001.txt,43,Galathea,New York,EXETER,30 lds. firewood-Thomesen,Thomesen,19,Apl,1893,27,May,1893,False,condensed,1.0,Galathea-New York-30 lds. firewood-Thomesen
18930527p.672_p001.txt,46,Elizabeth Wieman,Gothenburg,EXETER,"6,578 sawn fir timber-Brimmell & Miller",Brimmell & Miller,19,Apl,1893,27,May,1893,False,condensed,1.0,"Elizabeth Wieman-Gothenburg-6,578 sawn fir timber-Brimmell & Miller"
18930527p.672_p001.txt,49,Gripfast,Soderhamn,EXETER,955 lds. fir deals-Ashbee & Son,Ashbee & Son,19,Apl,1893,27,May,1893,True,condensed,0.9,Gripfast (s)-Soderhamn-955 lds. fir deals-Ashbee & Son
18930527p.672_p001.txt,52,Paul Emil,Westervik,GRIMSBY,"9,513 fir deals and battens-E. D. Northcote",E. D. Northcote,19,Apl,1893,27,May,1893,False,condensed,0.9,"Paul Emil-Westervik-9,513 fir deals and battens-E. D. Northcote"
18930527p.672_p001.txt,53,Orlando,Gothenburg,GRIMSBY,"7,005 props, 400 posts, 2,000 stays, 1,600 rails, 500 bdls. laths-T. Wilson, Sons, & Co.","T. Wilson, Sons, & Co.",19,Apl,1893,27,May,1893,False,condensed,0.9,"19 Orlando-Gothenburg-7,005 props, 400 posts, 2,000 stays, 1,600 rails, 500 bdls. laths-T. Wilson, Sons, & Co."
18930527p.672_p001.txt,56,Vanadis,Gothenburg,GRIMSBY,"105 lds. hewn fir, 86 lds. sawn fir-G. Horsley & Co.",G. Horsley & Co.,19,Apl,1893,27,May,1893,True,condensed,0.9,"Vanadis (s)-Gothenburg-105 lds. hewn fir, 86 lds. sawn fir-G. Horsley & Co."
18930527p.672_p001.txt,57,Farve,Arendal,GRIMSBY,120 lds. fir props-G. Pyman,G. Pyman,19,Apl,1893,27,May,1893,False,condensed,0.9,Farve-Arendal-120 lds. fir props-G. Pyman
18930527p.672_p001.txt,58,Sanden,Kragero,GRIMSBY,"225 lds. fir timber, 35 lds. firewood-G. Bradley & Co. 12 lds. fir props, 27 lds. fir poles-Hessler & Co.",G. Bradley & Co.,19,Apl,1893,27,May,1893,False,condensed,0.9,"Sanden-Kragero-225 lds. fir timber, 35 lds. firewood-G. Bradley & Co.; 12 lds. fir props, 27 lds. fir poles-Hessler & Co."
18930527p.672_p001.txt,59,Tordenskjold,Oscarshamn,GRIMSBY,236 lds. pit props-Moller,Moller,19,Apl,1893,27,May,1893,False,condensed,0.9,Tordenskjold-Oscarshamn-236 lds. pit props-Moller
18930527p.672_p001.txt,60,Carolina,Monsteras,GRIMSBY,248 lds. pit props-Wisbech & Co,Wisbech & Co,19,Apl,1893,27,May,1893,False,condensed,0.9,Carolina-Monsteras-248 lds. pit props-Wisbech & Co
18930527p.672_p001.txt,61,Thebeck,Oreground,GRIMSBY,"112,873 fir props-G. Horsley & Co.",G. Horsley & Co.,19,Apl,1893,27,May,1893,True,condensed,0.9,"Thebeck (s)-Oreground-112,873 fir props-G. Horsley & Co."
18930527p.672_p001.txt,62,Gefion,Halmstad,GRIMSBY,"28,457 fir props-Hessler & Co.",Hessler & Co.,19,Apl,1893,27,May,1893,True,condensed,0.9,"Gefion (s)-Halmstad-28,457 fir props-Hessler & Co."
18930527p.672_p001.txt,63,Archimedes,Stockholm,GRIMSBY,"27,710 fir props-Pedersen & Co.",Pedersen & Co.,19,Apl,1893,27,May,1893,False,condensed,0.9,"Archimedes-Stockholm-27,710 fir props-Pedersen & Co."
18930527p.672_p001.txt,64,Ariel,Monsteras,GRIMSBY,154 lds. fir props-Pedersen,Pedersen,19,Apl,1893,27,May,1893,False,condensed,0.9,Ariel-Monsteras-154 lds. fir props-Pedersen
18930527p.672_p001.txt,65,Carolina,Oscarshamn,GRIMSBY,200 lds. fir props-W. Pearson & Co.,W. Pearson & Co.,19,Apl,1893,27,May,1893,False,condensed,0.9,Carolina-Oscarshamn-200 lds. fir props-W. Pearson & Co.
18930527p.672_p001.txt,66,Freyr,Sarpsborg,GRIMSBY,246 lds. hewn fir-Horsley,Horsley,19,Apl,1893,27,May,1893,False,condensed,0.9,Freyr-Sarpsborg-246 lds. hewn fir-Horsley
18930527p.672_p001.txt,67,Frithiof,Danzig,GRIMSBY,"345 lds. oak logs, 6 lds. fir sleepers, 118 lds. hewn fir-R. Wade & Co.",R. Wade & Co.,19,Apl,1893,27,May,1893,False,condensed,0.9,"Frithiof-Danzig-345 lds. oak logs, 6 lds. fir sleepers, 118 lds. hewn fir-R. Wade & Co."
18930527p.672_p001.txt,68,Winston,Iggesund,GRIMSBY,"1,792 lds. fir deals, battens, and boards-Griggs & Co.",Griggs & Co.,19,Apl,1893,27,May,1893,False,condensed,0.9,"Winston-Iggesund-1,792 lds. fir deals, battens, and boards-Griggs & Co."
18930527p.672_p001.txt,69,Regina,Christiania,GRIMSBY,"290 lds. sawn fir, 100 lds. fir props-Bruce & Co.",Bruce & Co.,19,Apl,1893,27,May,1893,False,condensed,0.9,"Regina-Christiania-290 lds. sawn fir, 100 lds. fir props-Bruce & Co."
18930527p.672_p001.txt,72,Frankfort,Riga,GRIMSBY,"126,047 deals and boards",,19,Apl,1893,27,May,1893,True,condensed,0.9,"Frankfort (s)-Riga-126,047 deals and boards-Order"
18930527p.672_p001.txt,74,Reform,Kragero,GRIMSBY,"592 telegraph poles-W. Wade, Sons, & Co. 34 pcs. partly square timber-Order","W. Wade, Sons, & Co.",19,Apl,1893,27,May,1893,False,condensed,0.9,"Order Reform-Kragero-592 telegraph poles-W. Wade, Sons, & Co.; 34 pcs. partly square timber-Order"
18930527p.672_p001.txt,76,Felix,Drammen,GRIMSBY,"15,290 pit props-Napier",Napier,19,Apl,1893,27,May,1893,False,condensed,0.9,"Felix-Drammen-15,290 pit props-Napier"
18930527p.672_p001.txt,77,Frednaes,Brevig,GRIMSBY,"625 telegraph poles-W. Wade, Sons, & Co. 3,952 pcs. round mining timber, 1,761 pit props-Order","W. Wade, Sons, & Co.",19,Apl,1893,27,May,1893,False,condensed,0.9,"Frednaes-Brevig-625 telegraph poles-W. Wade, Sons, & Co.; 3,952 pcs. round mining timber, 1,761 pit props-Order"
18930527p.672_p001.txt,78,Bore,Gothenburg,GRIMSBY,"24,269 pit props-Pyman",Pyman,19,Apl,1893,27,May,1893,False,condensed,0.9,"Bore-Gothenburg-24,269 pit props-Pyman"
18930527p.672_p001.txt,79,Rondo,Soderhamn,GRIMSBY,"52,750 pit props",,19,Apl,1893,27,May,1893,True,condensed,0.9,"Rondo (s)-Soderhamn-52,750 pit props-Order"
18930527p.672_p001.txt,80,Juno,Drontheim,GRIMSBY,"3,000 bdls. boards",,19,Apl,1893,27,May,1893,True,condensed,0.9,"Juno (s)-Drontheim-3,000 bdls. boards-Order"
18930527p.672_p001.txt,81,Thurso,Danzig,GRIMSBY,"2,500 props",,19,Apl,1893,27,May,1893,True,condensed,0.9,"Thurso (s)-Danzig-2,500 props-Order"
18930527p.672_p001.txt,82,Mowe,Bremen,GRIMSBY,702 beechwood logs,,19,Apl,1893,27,May,1893,True,condensed,0.9,Mowe (s)-Bremen-702 beechwood logs-Order
18930527p.672_p001.txt,83,Angelo,Christiania,GRIMSBY,"1,392 pcs. wood",,19,Apl,1893,27,May,1893,True,condensed,0.9,"Angelo (s)-Christiania-1,392 pcs. wood-Order"
18930527p.672_p001.txt,84,Ariosto,Gothenburg,GRIMSBY,"6,099 props, [?] bdls. laths",,19,Apl,1893,27,May,1893,True,condensed,0.9,"Ariosto (s)-Gothenburg-6,099 props, [?] bdls. laths-Order"
18930527p.672_p001.txt,85,Rovehill,Riga,GRIMSBY,"40,303 deals, &c., 157½ stds. deal ends, 369 telegraph poles",,19,Apl,1893,27,May,1893,True,condensed,0.9,"Rovehill (s)-Riga-40,303 deals, &c., 157½ stds. deal ends, 369 telegraph poles-Order"
18930527p.672_p001.txt,86,Andreas,Karlscrona,GRIMSBY,"23,697 birch and alder props, 6,621 pit props",,19,Apl,1893,27,May,1893,False,condensed,0.9,"Andreas-Karlscrona-23,697 birch and alder props, 6,621 pit props-Order"
18930527p.672_p001.txt,89,Sardinian,Montreal,LIVERPOOL,"4,772 deals-Holme, G. Curwen & Co. 2,586 deals-Holme, Wright, & Co.; from Quebec-107 cs. splints-Irish Match Co.; 85 cs. splints-Carmichael & Co.; 100 cs. splints-Dobbin, Ogilvie & Co.; 141 cs. splints-W. J. Morgan & Co.; 90 cs. splints-Lomas & Collier","Holme, G. Curwen & Co.",19,Apl,1893,27,May,1893,True,condensed,0.9,"Sardinian (s)-Montreal-4,772 deals-Holme, G. Curwen & Co.; 2,586 deals-Holme, Wright, & Co.; from Quebec-107 cs. splints-Irish Match Co.; 85 cs. splints-Carmichael & Co.; 100 cs. splints-Dobbin, Ogilvie & Co.; 141 cs. splints-W. J. Morgan & Co.; 90 cs. splints-Lomas & Collier"
18930527p.672_p001.txt,90,M. D. Rucker,Danzig,LIVERPOOL,"283 pcs. redwood timber, 352 redwood crossings, 215 pcs. pine timber",,19,Apl,1893,27,May,1893,False,condensed,0.9,"M. D. Rucker-Danzig-283 pcs. redwood timber, 352 redwood crossings, 215 pcs. pine timber-Order"
18930527p.672_p001.txt,91,Widga,Apalachicola,LIVERPOOL,"398 pcs. pitch pine plain timber, 144 pcs. hewn and 50 pcs. sawn timber, 230 deals-A. Dobell & Co.",A. Dobell & Co.,19,Apl,1893,27,May,1893,False,condensed,0.9,"19 Widga-Apalachicola-398 pcs. pitch pine plain timber, 144 pcs. hewn and 50 pcs. sawn timber, 230 deals-A. Dobell & Co."
18930527p.672_p001.txt,92,Germanic,New York,LIVERPOOL,"1,000 bdls. shooks-United Alkali Co. 240 bdls. shooks, 767 bdls. cooperage-Order; 3,200 staves-Hay",United Alkali Co.,19,Apl,1893,27,May,1893,True,condensed,0.9,"Germanic (s)-New York-1,000 bdls. shooks-United Alkali Co.; 240 bdls. shooks, 767 bdls. cooperage-Order; 3,200 staves-Hay"
18930527p.672_p001.txt,93,Hermod,Gothenburg,LIVERPOOL,"1,000 bdls. laths-Sheraton & Co. 800 bdls. laths-H. J. Buxton & Co.; 1,200 bdls. laths-J. Griggs",Sheraton & Co.,19,Apl,1893,27,May,1893,True,condensed,0.9,"Hermod (s)-Gothenburg-1,000 bdls. laths-Sheraton & Co.; 800 bdls. laths-H. J. Buxton & Co.; 1,200 bdls. laths-J. Griggs"
18930527p.672_p001.txt,94,Lime Co.,Danzig,LIVERPOOL,"1,100 deals 1,726 props-Order",,19,Apl,1893,27,May,1893,True,condensed,0.9,"Lime Co. (s)-Danzig-1,100 deals-Order; 1,726 props-Order"
18930527p.672_p001.txt,95,Lake Huron,Montreal,LIVERPOOL,"21,687 deals-Wat-son & Todd",Wat-son & Todd,19,Apl,1893,27,May,1893,True,condensed,0.9,"Lake Huron (s)-Montreal-21,687 deals-Wat-son & Todd"
